uuid,score,winner,newPlayer,startPlayer,playerRefId,rank,seatOrder,role,teamRole,team,startPosition,metaData
f7d41260-df68-4c68-acc8-a30e1370453e,38,true,false,false,2,1,0,,,,,
f7d41260-df68-4c68-acc8-a30e1370453e,24,false,false,false,109,3,0,,,,,
f7d41260-df68-4c68-acc8-a30e1370453e,13,false,true,false,39,4,0,,,,,
c2804aad-6c31-4fd6-9a1b-c4f48757ac65,28,false,false,false,40,2,0,,,,,
c2804aad-6c31-4fd6-9a1b-c4f48757ac65,20,false,false,false,2,4,0,,,,,
c2804aad-6c31-4fd6-9a1b-c4f48757ac65,29,true,false,false,109,1,0,,,,,
c2804aad-6c31-4fd6-9a1b-c4f48757ac65,23,false,false,false,39,3,0,,,,,
8fdf37dc-e92a-4304-820f-19195939f187,2,false,false,false,40,2,0,,,,,
8fdf37dc-e92a-4304-820f-19195939f187,3,true,false,false,2,1,0,,,,,
8fdf37dc-e92a-4304-820f-19195939f187,2,false,false,false,109,2,0,,,,,
8fdf37dc-e92a-4304-820f-19195939f187,2,false,false,false,39,2,0,,,,,
defd3949-2d92-480c-9ef9-4b60480b85d3,51,false,true,false,41,2,0,,,,,
defd3949-2d92-480c-9ef9-4b60480b85d3,61,true,true,false,14,1,0,,,,,
defd3949-2d92-480c-9ef9-4b60480b85d3,47,false,false,false,109,3,0,,,,,
86cfc626-5113-444d-a7de-fb075e1d426d,,false,false,false,88,0,0,,,0,,
86cfc626-5113-444d-a7de-fb075e1d426d,,false,false,false,94,0,0,,,0,,
86cfc626-5113-444d-a7de-fb075e1d426d,,false,false,false,109,0,0,,,0,,
86cfc626-5113-444d-a7de-fb075e1d426d,,false,false,false,11,0,0,,,0,,
94f5a15c-a17e-46ee-bc50-4bfe90c7b47c,32,true,true,false,74,1,0,,,,,
94f5a15c-a17e-46ee-bc50-4bfe90c7b47c,20,false,true,false,94,5,0,,,,,
94f5a15c-a17e-46ee-bc50-4bfe90c7b47c,27,false,true,false,73,2,0,,,,,
94f5a15c-a17e-46ee-bc50-4bfe90c7b47c,22,false,false,false,109,3,0,,,,,
94f5a15c-a17e-46ee-bc50-4bfe90c7b47c,22,false,true,false,11,3,0,,,,,
f37c0a03-80c6-4c7a-96c7-6facbf4604e5,,false,false,false,109,2,0,Artificer,,,,
f37c0a03-80c6-4c7a-96c7-6facbf4604e5,,true,false,false,11,1,0,Cursed Pirate,,,,
d9f794e9-3945-4570-9130-62aa05dda75c,,false,false,false,109,2,0,Monk,,,,
d9f794e9-3945-4570-9130-62aa05dda75c,,true,false,false,11,1,0,Paladin,,,,
eaf48db5-cf43-4ef5-a2ed-ee732ccd2fb6,,true,true,false,88,1,0,Voidwarden,,,,
eaf48db5-cf43-4ef5-a2ed-ee732ccd2fb6,,true,true,false,109,1,0,Red Guard,,,,
eaf48db5-cf43-4ef5-a2ed-ee732ccd2fb6,,true,true,false,11,1,0,Demolitionist,,,,
8c6c2b58-cddf-458f-b056-d9e0f35aeca0,,true,false,false,73,1,0,Vampire Lord,,,,
8c6c2b58-cddf-458f-b056-d9e0f35aeca0,,false,false,true,11,2,0,Huntress,,,,
ea2e01c2-a440-45cf-8c2a-481742cff2d6,,false,false,true,94,2,0,Samurai,,,,
ea2e01c2-a440-45cf-8c2a-481742cff2d6,,true,false,false,109,1,0,Seraph,,,,
2fab1729-e3cc-4ad0-bf70-9544d6647633,,true,false,false,74,1,0,Moon Elf,,,,
2fab1729-e3cc-4ad0-bf70-9544d6647633,,false,false,true,73,2,0,Barbarian,,,,
c1639ead-ea75-4404-88c8-d68bd0327f6f,,true,false,false,74,1,0,Moon Elf,,,,
c1639ead-ea75-4404-88c8-d68bd0327f6f,,false,false,true,73,2,0,Seraph,,,,
09b5a029-a364-4b13-9500-21134bb346de,,true,false,false,88,1,0,Voidwarden,,,,
09b5a029-a364-4b13-9500-21134bb346de,,true,false,false,109,1,0,Red Guard,,,,
09b5a029-a364-4b13-9500-21134bb346de,,true,false,false,11,1,0,Demolitionist,,,,
4ef72989-ec58-4b67-9556-d86928350e28,,false,false,false,74,2,0,Moon Elf,,,,
4ef72989-ec58-4b67-9556-d86928350e28,,true,false,true,73,1,0,Pyromancer,,,,
82e8dcae-69d4-454c-935f-4b394a8e8846,,true,false,false,109,1,0,Vampire Lord,,,,
82e8dcae-69d4-454c-935f-4b394a8e8846,,false,false,true,11,2,0,Huntress,,,,
94be4f5a-3ab9-444c-ab58-3697a6c650d4,,false,false,true,109,2,0,Artificer,,,,
94be4f5a-3ab9-444c-ab58-3697a6c650d4,,true,false,false,11,1,0,Huntress,,,,
6e11eed4-570c-4792-b031-bc1fcd9cb4ff,,false,false,false,74,2,0,Vampire Lord,,,,
6e11eed4-570c-4792-b031-bc1fcd9cb4ff,,true,false,true,11,1,0,Gunslinger,,,,
e93ec5fb-bd1e-4172-be5f-e4c5a2718c6a,,true,false,true,74,1,0,Vampire Lord,,,,
e93ec5fb-bd1e-4172-be5f-e4c5a2718c6a,,false,false,false,11,2,0,Seraph,,,,
afd00763-31c7-4922-b93a-b294bce538f9,,false,false,false,88,0,0,Voidwarden,,,,
afd00763-31c7-4922-b93a-b294bce538f9,,false,false,false,109,0,0,Red Guard,,,,
afd00763-31c7-4922-b93a-b294bce538f9,,false,false,false,11,0,0,Demolitionist,,,,
a902adc1-f514-4d7d-ab3b-09b0271458ce,20,false,true,false,88,4,0,,,,,
a902adc1-f514-4d7d-ab3b-09b0271458ce,32,false,true,false,94,2,0,,,,,
a902adc1-f514-4d7d-ab3b-09b0271458ce,33,true,false,false,109,1,0,,,,,
a902adc1-f514-4d7d-ab3b-09b0271458ce,23,false,true,false,11,3,0,,,,,
7f65d333-3965-4807-aeba-e4f224ca0435,,true,false,true,73,1,0,Paladin,,,,
7f65d333-3965-4807-aeba-e4f224ca0435,,false,false,false,109,2,0,Barbarian,,,,
00be49e9-4d8c-4b7c-b45e-a6ef27281960,,true,false,false,73,1,0,Barbarian,,,,
00be49e9-4d8c-4b7c-b45e-a6ef27281960,,false,false,true,109,2,0,Paladin,,,,
9b5b4307-d815-4f59-b178-d8d2b3b50a2a,,true,false,true,94,1,0,Samurai,,,,
9b5b4307-d815-4f59-b178-d8d2b3b50a2a,,false,false,false,11,2,0,Pyromancer,,,,
862553ed-5bbe-466b-a26a-8e560b431703,,true,false,true,74,1,0,Monk,,,,
862553ed-5bbe-466b-a26a-8e560b431703,,false,false,false,88,2,0,Gunslinger,,,,
f44c8248-31fc-43d8-a909-ccb3a1350e92,,false,false,false,94,2,0,Barbarian,,,,
f44c8248-31fc-43d8-a909-ccb3a1350e92,,true,false,true,109,1,0,Paladin,,,,
f76dd0d6-ac36-4951-b901-957562deed37,,false,false,false,73,2,0,Tactician,,,,
f76dd0d6-ac36-4951-b901-957562deed37,,true,false,true,11,1,0,Huntress,,,,
e346a6ac-f40e-4657-92cb-d15ace4b9cef,,true,false,true,94,1,0,Barbarian,,,,
e346a6ac-f40e-4657-92cb-d15ace4b9cef,,false,false,false,109,2,0,Monk,,,,
6097cd68-a358-4358-a5d4-11b7022adbb5,,false,false,false,88,2,0,Gunslinger,,,,
6097cd68-a358-4358-a5d4-11b7022adbb5,,true,false,true,11,1,0,Artificer,,,,
5d230f25-6cec-487b-8ccc-4c6d7d7b6238,59,true,true,false,88,1,0,,,,,
5d230f25-6cec-487b-8ccc-4c6d7d7b6238,50,false,true,false,94,3,0,,,,,
5d230f25-6cec-487b-8ccc-4c6d7d7b6238,50,false,false,false,109,3,0,,,,,
5d230f25-6cec-487b-8ccc-4c6d7d7b6238,52,false,false,false,11,2,0,,,,,
3b978c26-f617-4173-9bf0-ad400645cce2,51,false,false,false,88,3,0,,,,,
3b978c26-f617-4173-9bf0-ad400645cce2,53,true,false,false,94,1,0,,,,,
3b978c26-f617-4173-9bf0-ad400645cce2,53,false,false,false,109,2,0,,,,,
3b978c26-f617-4173-9bf0-ad400645cce2,51,false,false,false,11,3,0,,,,,
59628c8a-65ec-45bf-a11e-d87d6fc64acb,56,true,false,false,88,1,0,,,,,
59628c8a-65ec-45bf-a11e-d87d6fc64acb,54,false,false,false,94,3,0,,,,,
59628c8a-65ec-45bf-a11e-d87d6fc64acb,55,false,false,false,109,2,0,,,,,
59628c8a-65ec-45bf-a11e-d87d6fc64acb,54,false,false,false,11,3,0,,,,,
b97b10b1-a287-412f-bffd-32bf9759c019,,false,true,false,88,0,0,Paramedic,,,,
b97b10b1-a287-412f-bffd-32bf9759c019,,false,true,false,94,0,0,Imaging Technician／Driver/Operator,,,,
b97b10b1-a287-412f-bffd-32bf9759c019,,false,false,false,109,0,0,CAFS Firefighter,,,,
b97b10b1-a287-412f-bffd-32bf9759c019,,false,true,false,11,0,0,Fire Captain,,,,
7A0DA017-A3F1-4565-8283-95CA9BB28CB6,"",false,false,false,91,0,0,Monk,,,,
7A0DA017-A3F1-4565-8283-95CA9BB28CB6,"",false,false,false,77,0,0,Moon Elf,,,,
7A0DA017-A3F1-4565-8283-95CA9BB28CB6,"",true,false,true,11,0,0,Barbarian,,,,
DE7EAD9D-6AB6-43FF-A7DE-C3C9F6D3C538,"",true,false,false,77,0,0,Samurai,,0,"",
DE7EAD9D-6AB6-43FF-A7DE-C3C9F6D3C538,"",false,false,true,11,0,0,Seraph,,0,"",
31291D92-5775-4348-AF7E-0C57112FB67F,"",false,true,false,77,0,0,,,,,
31291D92-5775-4348-AF7E-0C57112FB67F,"",false,true,true,91,0,0,,,,,
31291D92-5775-4348-AF7E-0C57112FB67F,"",true,true,false,11,0,0,,,,,
1276EAF3-808D-40A7-9A5A-CC8167B1C1F0,"",true,false,true,77,0,0,,,,,
1276EAF3-808D-40A7-9A5A-CC8167B1C1F0,"",false,false,false,11,0,0,,,,,
99B1A499-E139-44BD-A44F-5E3FAF8FCC29,"",false,false,false,77,0,0,,,0,,
99B1A499-E139-44BD-A44F-5E3FAF8FCC29,"",false,false,false,11,0,0,,,0,,
99B1A499-E139-44BD-A44F-5E3FAF8FCC29,"",true,false,false,91,0,0,,,,,
A408F7AC-C58C-4D03-84A8-2180E878291F,"",false,false,true,77,0,0,Monk,,0,"",
A408F7AC-C58C-4D03-84A8-2180E878291F,"",true,false,false,11,0,0,Shadow Thief,,0,"",
B2F8DD74-8D18-4BAC-8A9B-76A9C2639EEA,"",false,false,false,11,0,0,,,0,,
B2F8DD74-8D18-4BAC-8A9B-76A9C2639EEA,"",false,true,true,105,0,0,,,,,
B2F8DD74-8D18-4BAC-8A9B-76A9C2639EEA,"",false,false,false,91,0,0,,,0,,
B2F8DD74-8D18-4BAC-8A9B-76A9C2639EEA,"",true,false,false,77,0,0,,,0,,
9625BBB1-F773-43C8-8CE9-B1D2C51C0EA0,"",true,false,false,11,0,0,,,,,
9625BBB1-F773-43C8-8CE9-B1D2C51C0EA0,"",false,false,false,107,0,0,,,,,
EAA82001-2A9A-47C8-A956-FB27290A36A4,"",true,false,true,77,0,0,Gunslinger,,0,"",
EAA82001-2A9A-47C8-A956-FB27290A36A4,"",true,false,false,11,0,0,Cursed Pirate,,0,"",
bd893971-e3e3-4e2b-aee3-7eee44c00fe0,,false,false,false,109,2,0,Ninja,,,,
bd893971-e3e3-4e2b-aee3-7eee44c00fe0,,true,false,false,11,1,0,Barbarian,,,,
C2193C64-8DEE-483D-ACB8-CF80690AB6BD,57,false,true,false,91,0,0,,,,,
C2193C64-8DEE-483D-ACB8-CF80690AB6BD,57,false,true,false,11,0,0,,,,,
C2193C64-8DEE-483D-ACB8-CF80690AB6BD,58,true,true,false,77,0,0,,,,,
EFC6A86F-1AD2-45EC-B0FC-4DBFEAC18090,"",false,false,false,77,0,0,,,,,
EFC6A86F-1AD2-45EC-B0FC-4DBFEAC18090,"",false,false,false,11,0,0,,,,,
EFC6A86F-1AD2-45EC-B0FC-4DBFEAC18090,"",true,false,true,91,0,0,,,,,
0CE39C26-8B7D-4DE1-893F-ED53F4C5019D,"",false,false,false,91,0,0,,,,,
0CE39C26-8B7D-4DE1-893F-ED53F4C5019D,"",true,false,true,11,0,0,,,,,
0CE39C26-8B7D-4DE1-893F-ED53F4C5019D,"",false,false,false,77,0,0,,,,,
1687B0AA-8851-4A23-B394-A540FEAEC6EA,"",true,false,false,77,0,0,Cursed Pirate,,0,"",
1687B0AA-8851-4A23-B394-A540FEAEC6EA,"",false,false,true,11,0,0,Tactician,,0,"",
0044DDC8-C7C1-47ED-83B4-6A608E032673,63,false,false,false,77,0,0,,,0,,
0044DDC8-C7C1-47ED-83B4-6A608E032673,83,true,false,false,11,0,0,,,0,,
0044DDC8-C7C1-47ED-83B4-6A608E032673,50,false,false,false,91,0,0,,,0,,
5BDB12A5-F9E8-4DEE-99A8-F490DC545099,"",false,false,true,77,0,0,Barbarian,,0,"",
5BDB12A5-F9E8-4DEE-99A8-F490DC545099,"",true,false,false,11,0,0,Pyromancer,,0,"",
50B30D67-88F2-4FE1-A953-62A9A088CDD4,"",false,false,true,105,0,0,,,,,
50B30D67-88F2-4FE1-A953-62A9A088CDD4,"",false,false,false,11,0,0,,,0,,
50B30D67-88F2-4FE1-A953-62A9A088CDD4,"",false,false,false,77,0,0,,,0,,
50B30D67-88F2-4FE1-A953-62A9A088CDD4,"",true,false,false,91,0,0,,,0,,
11D9C166-7594-4D05-B898-4F260A1154C1,"",true,true,false,94,0,0,Samurai,,0,,
11D9C166-7594-4D05-B898-4F260A1154C1,"",false,false,true,11,0,0,Seraph,,0,"",
14256946-d20f-4282-9c34-5717768553f0,7700,false,true,false,91,2,0,,,,,
14256946-d20f-4282-9c34-5717768553f0,3200,false,true,false,77,4,0,,,,,
14256946-d20f-4282-9c34-5717768553f0,6800,false,true,false,109,3,0,,,,,
14256946-d20f-4282-9c34-5717768553f0,14500,true,true,false,11,1,0,,,,,
5c47d11b-95d7-4f39-90da-912a38013abe,6900,false,false,false,77,3,0,,,,,
5c47d11b-95d7-4f39-90da-912a38013abe,12400,true,false,false,109,1,0,,,,,
5c47d11b-95d7-4f39-90da-912a38013abe,8400,false,false,false,11,2,0,,,,,
9fa2fddb-4884-4160-ad92-cc703a4107aa,11800,false,true,false,2,2,0,,,,,
9fa2fddb-4884-4160-ad92-cc703a4107aa,12000,true,false,false,91,1,0,,,,,
9fa2fddb-4884-4160-ad92-cc703a4107aa,7500,false,false,false,109,3,0,,,,,
9fa2fddb-4884-4160-ad92-cc703a4107aa,7000,false,false,false,11,4,0,,,,,
91fff750-d469-4791-af96-b6801cc3b1fd,3600,false,true,false,21,5,0,,,,,
91fff750-d469-4791-af96-b6801cc3b1fd,9300,false,true,false,20,2,0,,,,,
91fff750-d469-4791-af96-b6801cc3b1fd,12900,true,false,false,2,1,0,,,,,
91fff750-d469-4791-af96-b6801cc3b1fd,6400,false,false,false,109,4,0,,,,,
91fff750-d469-4791-af96-b6801cc3b1fd,8600,false,true,false,48,3,0,,,,,
ff065847-220c-4877-8eba-55403d1d71f6,68,true,false,false,2,1,0,,,,,
ff065847-220c-4877-8eba-55403d1d71f6,50,false,false,false,109,3,0,,,,,
ff065847-220c-4877-8eba-55403d1d71f6,65,false,false,false,48,2,0,,,,,
E82987DA-3AF5-4313-9B31-4F2D4CD87230,6,false,true,false,11,0,0,,,,,
E82987DA-3AF5-4313-9B31-4F2D4CD87230,16,true,true,false,91,0,0,,,,,
631eba20-97cd-4d0c-b589-a348dd539697,82,true,false,false,21,1,0,,,,,
631eba20-97cd-4d0c-b589-a348dd539697,54,false,false,false,20,3,0,,,,,
631eba20-97cd-4d0c-b589-a348dd539697,48,false,false,false,2,4,0,,,,,
631eba20-97cd-4d0c-b589-a348dd539697,79,false,false,false,109,2,0,,,,,
FDFA3F5C-9E73-4567-8042-B40A9C44B7DC,14,false,false,false,91,0,0,,,,,
FDFA3F5C-9E73-4567-8042-B40A9C44B7DC,15,true,false,false,11,0,0,,,,,
86a67547-d65c-4216-a481-e2a1989350e9,25,true,false,false,21,1,0,,,,,
86a67547-d65c-4216-a481-e2a1989350e9,25,true,false,false,20,1,0,,,,,
86a67547-d65c-4216-a481-e2a1989350e9,25,true,false,false,2,1,0,,,,,
86a67547-d65c-4216-a481-e2a1989350e9,25,true,false,false,109,1,0,,,,,
94cecdcb-70c6-4c16-bcb4-831aefc0e454,,true,true,false,91,1,0,Pilot,,,,
94cecdcb-70c6-4c16-bcb4-831aefc0e454,,true,true,false,77,1,0,Explorer,,,,
94cecdcb-70c6-4c16-bcb4-831aefc0e454,,true,false,false,109,1,0,Messenger,,,,
94cecdcb-70c6-4c16-bcb4-831aefc0e454,,true,true,false,11,1,0,Engineer,,,,
e8e13eef-cddd-4617-809b-9bf4afe10956,,false,false,false,91,0,0,Explorer,,,,
e8e13eef-cddd-4617-809b-9bf4afe10956,,false,false,false,77,0,0,Engineer,,,,
e8e13eef-cddd-4617-809b-9bf4afe10956,,false,true,false,12,0,0,Pilot,,,,
e8e13eef-cddd-4617-809b-9bf4afe10956,,false,false,false,11,0,0,Messenger,,,,
a93da8c1-3311-4537-ad13-29f0170c045d,,false,false,false,109,2,0,Pyromancer,,,,
a93da8c1-3311-4537-ad13-29f0170c045d,,true,false,true,11,1,0,Samurai,,,,
032951d8-2cce-4f1b-b5f2-33dcbe28a621,,false,false,false,109,2,0,Gunslinger,,,,
032951d8-2cce-4f1b-b5f2-33dcbe28a621,,true,false,true,11,1,0,Cursed Pirate,,,,
7b0bd31a-c5e0-40b1-83a9-2f438e9c7021,,true,false,true,109,1,0,Monk,,,,
7b0bd31a-c5e0-40b1-83a9-2f438e9c7021,,false,false,false,11,2,0,Pyromancer,,,,
1549b2dc-de58-4240-ba94-7b001eb4cc1e,,true,false,false,2,1,0,,,,,
1549b2dc-de58-4240-ba94-7b001eb4cc1e,,false,true,false,91,2,0,,,,,
1549b2dc-de58-4240-ba94-7b001eb4cc1e,,false,true,false,77,2,0,,,,,
1549b2dc-de58-4240-ba94-7b001eb4cc1e,,false,false,false,109,2,0,,,,,
1549b2dc-de58-4240-ba94-7b001eb4cc1e,,false,true,false,11,2,0,,,,,
b5c9dfb6-d5af-4548-aa27-95afc638ef03,,true,true,false,109,1,0,,,,,
b5c9dfb6-d5af-4548-aa27-95afc638ef03,,false,true,false,11,2,0,,,,,
9f1cc6f8-611f-4137-a02e-295b667b4c70,,true,false,false,109,1,0,Vampire Lord,,,,
9f1cc6f8-611f-4137-a02e-295b667b4c70,,false,false,true,11,2,0,Seraph,,,,
7e29de91-4994-4724-8128-5c1dc5e82cb8,35,false,false,false,2,2,0,,,,,
7e29de91-4994-4724-8128-5c1dc5e82cb8,36,true,true,false,12,1,0,,,,,
7e29de91-4994-4724-8128-5c1dc5e82cb8,23,false,false,false,109,3,0,,,,,
7e29de91-4994-4724-8128-5c1dc5e82cb8,17,false,false,false,11,4,0,,,,,
d976bfdb-9060-407b-93ae-bbe166a1d215,22,false,false,false,2,3,0,,,,,
d976bfdb-9060-407b-93ae-bbe166a1d215,21,false,false,false,12,4,0,,,,,
d976bfdb-9060-407b-93ae-bbe166a1d215,36,true,false,false,109,1,0,,,,,
d976bfdb-9060-407b-93ae-bbe166a1d215,23,false,false,false,11,2,0,,,,,
9ef89dc5-cb2d-4e70-9a96-3d2bbca3c50e,,false,false,false,109,2,0,Shadow Thief,,,,
9ef89dc5-cb2d-4e70-9a96-3d2bbca3c50e,,true,false,true,11,1,0,Pyromancer,,,,
539dcbbc-f156-4d9b-9525-97daa5483b96,,false,false,false,91,2,0,,,,,
539dcbbc-f156-4d9b-9525-97daa5483b96,,true,false,false,109,1,0,,,,,
539dcbbc-f156-4d9b-9525-97daa5483b96,,false,false,false,11,2,0,,,,,
f9f97127-b992-4c56-835e-6d6184ede929,,false,false,false,77,2,0,,,,,
f9f97127-b992-4c56-835e-6d6184ede929,,true,false,false,109,1,0,,,,,
f9f97127-b992-4c56-835e-6d6184ede929,,false,false,false,11,2,0,,,,,
eaeca5bd-90f7-4f40-8900-02b2a0159e23,61,false,true,false,21,2,0,Alexandria,,,,
eaeca5bd-90f7-4f40-8900-02b2a0159e23,65,true,true,false,20,1,0,Rhodos,,,,
eaeca5bd-90f7-4f40-8900-02b2a0159e23,45,false,false,false,2,3,0,Olympia,,,,
eaeca5bd-90f7-4f40-8900-02b2a0159e23,45,false,false,false,109,3,0,Halikarnassos,,,,
c41b15c3-e015-4f7f-9971-69cb2ca58841,73,true,true,false,14,1,0,,,,,
c41b15c3-e015-4f7f-9971-69cb2ca58841,64,false,false,false,109,2,0,,,,,
23808499-236a-4fc7-8c6c-23e36cd0c8f6,11,false,false,false,21,4,0,,,,,
23808499-236a-4fc7-8c6c-23e36cd0c8f6,23,false,false,false,20,2,0,,,,,
23808499-236a-4fc7-8c6c-23e36cd0c8f6,21,false,false,false,14,3,0,,,,,
23808499-236a-4fc7-8c6c-23e36cd0c8f6,30,true,false,false,109,1,0,,,,,
f1e3050a-d0ab-4cf0-b472-8043eb010e31,32,false,false,false,21,4,0,Babylon,,,,
f1e3050a-d0ab-4cf0-b472-8043eb010e31,52,false,false,false,20,2,0,Ephesos,,,,
f1e3050a-d0ab-4cf0-b472-8043eb010e31,54,true,true,false,14,1,0,Olympia,,,,
f1e3050a-d0ab-4cf0-b472-8043eb010e31,32,false,false,false,2,4,0,Halikarnassos,,,,
f1e3050a-d0ab-4cf0-b472-8043eb010e31,47,false,false,false,109,3,0,Giza,,,,
46d2a28b-ad41-4c08-8d75-4505120cb8f6,60,false,false,false,21,2,0,Rhodos,,,,
46d2a28b-ad41-4c08-8d75-4505120cb8f6,49,false,false,false,20,3,0,Giza,,,,
46d2a28b-ad41-4c08-8d75-4505120cb8f6,61,true,false,false,14,1,0,Halikarnassos,,,,
46d2a28b-ad41-4c08-8d75-4505120cb8f6,49,false,false,false,2,3,0,Olympia,,,,
46d2a28b-ad41-4c08-8d75-4505120cb8f6,43,false,false,false,109,5,0,Babylon,,,,
8f5f0858-4a8c-4d9b-a0cf-87243a9fe3b4,,false,true,false,21,2,0,,,,,
8f5f0858-4a8c-4d9b-a0cf-87243a9fe3b4,,false,true,false,20,2,0,,,,,
8f5f0858-4a8c-4d9b-a0cf-87243a9fe3b4,,false,true,false,2,2,0,,,,,
8f5f0858-4a8c-4d9b-a0cf-87243a9fe3b4,,true,true,false,109,1,0,,,,,
30acd6a6-d5ad-46c8-bb3e-0fb86c187a90,,true,false,false,21,1,0,Field Director,,,,
30acd6a6-d5ad-46c8-bb3e-0fb86c187a90,,true,false,false,20,1,0,Pilot,,,,
30acd6a6-d5ad-46c8-bb3e-0fb86c187a90,,true,false,false,2,1,0,Dispatcher,,,,
30acd6a6-d5ad-46c8-bb3e-0fb86c187a90,,true,false,false,109,1,0,Local Liason,,,,
6931ff7c-010d-4f43-8c13-d01b8f46e75e,,false,false,false,2,2,0,,,,,
6931ff7c-010d-4f43-8c13-d01b8f46e75e,,true,false,false,109,1,0,,,,,
6931ff7c-010d-4f43-8c13-d01b8f46e75e,,false,true,false,48,2,0,,,,,
9f208be7-c06a-435d-9496-fc526346e185,,false,false,false,55,0,0,Sunkeeper,,,,
9f208be7-c06a-435d-9496-fc526346e185,,false,false,false,57,0,0,Elementalist,,,,
9f208be7-c06a-435d-9496-fc526346e185,,false,false,false,59,0,0,Summoner,,,,
9f208be7-c06a-435d-9496-fc526346e185,,false,false,false,109,0,0,Brute,,,,
6ab8cb72-c214-478d-b958-eb66e7ca746f,,false,false,false,2,2,0,Moon Elf,,,,
6ab8cb72-c214-478d-b958-eb66e7ca746f,,true,false,true,109,1,0,Treant,,,,
743c9d0d-bf23-4632-907b-2addb10b8801,,false,true,true,20,2,0,Barbarian,,,,
743c9d0d-bf23-4632-907b-2addb10b8801,,true,false,false,109,1,0,Ninja,,,,
6d3ea865-3b02-4a9c-b2a1-97f0c4047624,,false,false,true,2,2,0,Barbarian,,,,
6d3ea865-3b02-4a9c-b2a1-97f0c4047624,,true,false,false,109,1,0,Pyromancer,,,,
3a094348-5700-449e-a341-49ddffcfaa52,,false,false,false,2,2,0,Barbarian,,,,
3a094348-5700-449e-a341-49ddffcfaa52,,true,false,true,109,1,0,Monk,,,,
80759ff2-e1c4-4df6-ac2d-1908720a96d3,,false,true,false,21,2,0,Moon Elf,,,,
80759ff2-e1c4-4df6-ac2d-1908720a96d3,,false,false,false,20,2,0,Shadow Thief,,,,
80759ff2-e1c4-4df6-ac2d-1908720a96d3,,true,false,true,109,1,0,Paladin,,,,
5eb4c099-861b-4b17-a213-ce07e8e47832,,true,false,true,14,1,0,Paladin,,,,
5eb4c099-861b-4b17-a213-ce07e8e47832,,false,false,false,109,2,0,Barbarian,,,,
feb7b8c4-45a3-464a-8cef-7f416e9f9805,,false,false,false,14,2,0,Treant,,,,
feb7b8c4-45a3-464a-8cef-7f416e9f9805,,true,false,true,109,1,0,Shadow Thief,,,,
6d0c8fed-f681-46aa-abc7-8cda936c658b,,true,true,false,21,1,0,Villagers,,,,
6d0c8fed-f681-46aa-abc7-8cda936c658b,,true,true,false,20,1,0,Villagers,,,,
6d0c8fed-f681-46aa-abc7-8cda936c658b,,false,true,false,14,2,0,Werewolf,,,,
6d0c8fed-f681-46aa-abc7-8cda936c658b,,true,false,false,109,1,0,Villagers,,,,
2f53d77c-1f4a-4752-8d7b-0899fa1e0d29,,false,false,false,21,2,0,Werewolf,,,,
2f53d77c-1f4a-4752-8d7b-0899fa1e0d29,,true,false,false,20,1,0,Villagers,,,,
2f53d77c-1f4a-4752-8d7b-0899fa1e0d29,,true,false,false,14,1,0,Villagers,,,,
2f53d77c-1f4a-4752-8d7b-0899fa1e0d29,,false,false,false,109,2,0,Werewolf,,,,
bc709fca-c969-4171-9226-e0449081f1a5,,true,false,false,21,1,0,Villagers,,,,
bc709fca-c969-4171-9226-e0449081f1a5,,true,false,false,20,1,0,Villagers,,,,
bc709fca-c969-4171-9226-e0449081f1a5,,true,false,false,14,1,0,Villagers,,,,
bc709fca-c969-4171-9226-e0449081f1a5,,true,false,false,109,1,0,Villagers,,,,
939aa6cf-a38d-4c05-af68-ad2669cd1e4b,,true,false,false,21,1,0,Villagers,,,,
939aa6cf-a38d-4c05-af68-ad2669cd1e4b,,true,false,false,20,1,0,Villagers,,,,
939aa6cf-a38d-4c05-af68-ad2669cd1e4b,,true,false,false,14,1,0,Villagers,,,,
939aa6cf-a38d-4c05-af68-ad2669cd1e4b,,false,false,false,109,2,0,Tanner,,,,
4cfda3d9-1cd5-471d-aee4-21aa3e2f7ab5,,false,false,false,21,2,0,Villagers,,,,
4cfda3d9-1cd5-471d-aee4-21aa3e2f7ab5,,true,false,false,20,1,0,Tanner,,,,
4cfda3d9-1cd5-471d-aee4-21aa3e2f7ab5,,false,false,false,14,2,0,Villagers,,,,
4cfda3d9-1cd5-471d-aee4-21aa3e2f7ab5,,false,false,false,109,2,0,Tanner,,,,
eb7c17d5-ccdb-4659-8182-1bf635c9e907,,true,false,false,21,1,0,Werewolf,,,,
eb7c17d5-ccdb-4659-8182-1bf635c9e907,,false,false,false,20,2,0,Villagers,,,,
eb7c17d5-ccdb-4659-8182-1bf635c9e907,,false,false,false,14,2,0,Villagers,,,,
eb7c17d5-ccdb-4659-8182-1bf635c9e907,,false,false,false,109,2,0,Villagers,,,,
bfc20e56-f3ef-4f33-8fb6-e10d3f1bcff3,,false,false,true,14,2,0,Pyromancer,,,,
bfc20e56-f3ef-4f33-8fb6-e10d3f1bcff3,,true,false,false,109,1,0,Moon Elf,,,,
fad84626-d98b-4b3a-9e80-5a586cbca217,,false,false,true,14,2,0,Treant,,,,
fad84626-d98b-4b3a-9e80-5a586cbca217,,true,false,false,109,1,0,Monk,,,,
a1886955-2882-4d69-acc3-fe0b4088246e,,true,false,true,14,1,0,Barbarian,,,,
